tool,map_name,generation_id,scenario_id,start_time,file_path,crit_MDBV,crit_min_TTC,crit_TET_total,crit_TET_max,func_completion_rate,func_route_stability,func_time_to_completion,func_total_planned_distance,func_actual_distance_traveled,func_max_progress_reached,func_dev_mean,func_dev_rmse,func_dev_mae,func_dev_max,func_dev_std,dyn_mean_speed,dyn_max_speed,dyn_mean_long_acc,dyn_p95_long_acc,dyn_max_long_acc,ev_collision,ev_red_light,ev_speeding,ev_stop_sign,total_failures,is_critical
SimADFuzz,Town03,10,9,2025-09-23_17-40-03,logs/enriched/tool2/2025-09-23_15-05-18/gen_10_scenario_9/10_9_log_basic.json,0.030341128235481636,0.0038298390228765486,1.92,1.92,2.560208535356004,84.16626547390923,,428.11308802709647,5.5090756910240675,10.960587820645886,0.8618799629938496,1.1926809318768823,0.8618799629938496,2.2991378564014227,0.8244093247000722,2.9406448812667314,6.500211704244716,3.539986691752853,8.469888645383111,15.619171393120846,1,0,0,0,1,True
SimADFuzz,Town03,11,5,2025-09-23_17-50-18,logs/enriched/tool2/2025-09-23_15-05-18/gen_11_scenario_5/11_5_log_basic.json,0.0,0.0,14.0,3.84,22.680207473168466,99.31754646577232,,1137.8924570660486,253.71590595455157,258.0763700841142,0.03423964489071839,0.18614294116906907,0.03423964489071839,1.9800279121174014,0.18296677639623268,0.9854012123139221,7.717726697674646,2.2352708158442485,12.88264091342326,110.76059109037138,1,0,0,0,1,True
SimADFuzz,Town03,0,5,2025-09-23_15-10-45,logs/enriched/tool2/2025-09-23_15-05-18/gen_0_scenario_5/0_5_log_basic.json,0.30684055157006873,0.03641353264430876,0.6,0.6,0.05495729343265368,99.98062506235128,,546.7017075938851,0.30092947633021727,0.30045246164369976,0.0009688407416118501,0.00227029900534369,0.0009688407416118501,0.008577196059283724,0.0020531939000146934,0.419666933492862,2.3954163834289854,3.1414262577038072,14.185858615559926,19.65183181407807,1,0,0,0,1,True
SimADFuzz,Town03,4,7,2025-09-23_16-10-34,logs/enriched/tool2/2025-09-23_15-05-18/gen_4_scenario_7/4_7_log_basic.json,4.752282690455187,0.46707122152093433,6.52,3.76,99.96207184383861,94.21147570141815,70.16,460.5423882072368,444.56197610553215,460.3677129710482,0.2981409454644181,0.5558175108880875,0.2981409454644181,2.5056377232623293,0.46908963114463764,6.292395731510163,20.50284781121881,1.5371013101339959,4.2996710143076875,27.037800007658195,0,0,0,1,1,True
SimADFuzz,Town03,10,1,2025-09-23_17-29-37,logs/enriched/tool2/2025-09-23_15-05-18/gen_10_scenario_1/10_1_log_basic.json,0.3908501879888356,0.056222676719409455,11.36,3.44,22.68861767815262,98.56625884602886,,1137.8924570660486,253.7153605109391,258.1720691722527,0.07220592658513607,0.27393086927641375,0.07220592658513607,2.038487923968513,0.26424311780728293,2.072728153420629,7.715828577670709,1.676800687331695,5.366812840943934,126.32226767739114,1,0,0,0,1,True
SimADFuzz,Town03,7,4,2025-09-23_16-49-55,logs/enriched/tool2/2025-09-23_15-05-18/gen_7_scenario_4/7_4_log_basic.json,0.4745303385304325,0.09046366996589922,1.68,1.04,2.8309265240948385,94.6473787563967,,378.6078681843405,10.504752071513384,10.718110562740518,0.27506001392478063,0.3797707172558941,0.27506001392478063,0.7252260351847548,0.26185451385216896,4.148992248941159,7.664737716321413,3.260271050802025,9.491452954591699,19.514873932539604,1,0,0,0,1,True
SimADFuzz,Town03,8,4,2025-09-23_17-09-17,logs/enriched/tool2/2025-09-23_15-05-18/gen_8_scenario_4/8_4_log_basic.json,2.4294620186370484,0.17866447157767534,7.6,3.08,99.91902551312586,96.16554030616005,153.4,758.4271638425895,743.4968320448261,757.8130313383539,0.19549550682115036,0.38439517530948814,0.19549550682115036,1.8186527121824914,0.3309700252499517,4.797023408119782,7.708187367987366,1.011442862078024,3.3155632339670227,27.017893805570903,0,0,0,1,1,True
TMFuzzer,Town03,2,0,2025-09-22_20-09-45,logs/enriched/tool3/log/2_0_log_basic.json,1.1052894316303437,0.08618830252844352,19.56,6.32,100.0,95.13021993287957,110.96,602.505117505009,594.1209306177499,602.505117505009,0.24961748426567193,0.47535800858504074,0.24961748426567193,2.490748853256784,0.4045446179036531,5.232703384580949,7.536727608849878,1.133439896902261,4.535274530244419,13.403282358481217,0,0,0,1,1,True
TMFuzzer,Town03,2,1,2025-09-22_20-12-21,logs/enriched/tool3/log/2_1_log_basic.json,0.0,0.0,2.44,2.44,6.726978405798019,97.00778393192036,,947.5902460000239,61.62143829644447,63.744191223869926,0.15189481991738027,0.27486161002849185,0.15189481991738027,0.9812761685290845,0.22907830178723027,5.354297700994307,7.520017234687697,0.9005338775008734,3.112615861844568,6.987300684396627,1,0,0,0,1,True
TMFuzzer,Town03,1,4,2025-09-22_20-08-00,logs/enriched/tool3/log/1_4_log_basic.json,0.7612952051740147,0.055568100743693886,16.68,3.96,77.6002986312818,94.29959300476023,,602.505117505009,458.33848473478884,467.54577045264233,0.29346656160119544,0.49924651607409587,0.29346656160119544,1.9440059032192851,0.40388669331149574,6.082397271222913,7.5368289784232205,0.9790166409277042,3.945321019231742,13.403282332905663,0,1,0,1,2,True
TMFuzzer,Town03,2,3,2025-09-22_20-13-44,logs/enriched/tool3/log/2_3_log_basic.json,1.5776090618897864,0.21009448036800277,9.04,3.76,50.48593012653833,93.86505058069412,,946.5925224069222,470.26026670291407,477.89603944539533,0.31656033672758266,0.748321422819357,0.31656033672758266,4.530457820862843,0.6780667408605928,5.201140282587727,7.518747744804317,0.9265884639301699,4.204052400389528,14.98500612127469,0,1,0,0,1,True
TMFuzzer,Town03,1,2,2025-09-22_20-06-32,logs/enriched/tool3/log/1_2_log_basic.json,0.0,0.0,2.88,1.44,7.895970020563861,99.69654269749442,,1001.2102786814188,78.37452921929736,79.05526344748871,0.015195933388930695,0.0308718395623841,0.015195933388930695,0.17027051397636203,0.026872924783223083,4.690856982464688,7.520012117676407,1.2416331663544384,5.206860150877983,24.149107371868737,1,0,0,0,1,True
TMFuzzer,Town03,1,0,2025-09-22_20-01-53,logs/enriched/tool3/log/1_0_log_basic.json,0.8457679356840261,0.11940970319071534,20.84,8.12,100.0,96.57559306348982,169.2,602.505117505009,595.1183288289649,602.505117505009,0.17422068245862626,0.3770479118275018,0.17422068245862626,2.482848382402757,0.3343834350220269,3.4518572938603826,7.530003538511786,0.8337464761129412,3.9715920873577284,18.76791472475656,0,0,0,1,1,True
TMFuzzer,Town03,2,2,2025-09-22_18-33-10,logs/enriched/tool3/2025-09-22_19-01-25/log/2_2_log_basic.json,0.0,0.0,3.64,2.04,12.173519653845629,97.68500071862924,,985.7216960524875,119.8092763804575,119.99702440117002,0.117110812939475,0.23713788756238177,0.117110812939475,1.088887514194331,0.20620241320169877,6.117988874810206,7.518983809664707,0.8812429434414873,2.477582869397504,56.82669883329716,1,0,0,0,1,True
TMFuzzer,Town03,4,3,2025-09-22_18-51-13,logs/enriched/tool3/2025-09-22_19-01-25/log/4_3_log_basic.json,0.0,0.0,8.56,3.32,40.77983992610499,97.24653161834456,,673.5147496772885,268.969071106687,274.65823679710496,0.13960434359195195,0.346823282318462,0.13960434359195195,1.7954062435293041,0.317485458577888,4.3895095549634835,7.5204972136156,0.9505058831343776,3.9527398589920937,13.456523735915649,1,0,0,0,1,True
TMFuzzer,Town03,5,4,2025-09-22_18-59-42,logs/enriched/tool3/2025-09-22_19-01-25/log/5_4_log_basic.json,0.0,0.0,10.4,4.04,33.93557258229845,97.55947770197919,,985.7216960524875,333.8185693818725,334.51030162335513,0.12353983131475874,0.19863055619657394,0.12353983131475874,1.0889207844061075,0.15553780226581984,5.287841358628735,7.596454965969325,1.1577218171398027,3.9063432499215844,13.0385633178416,1,0,0,0,1,True
TMFuzzer,Town03,2,3,2025-09-22_18-33-39,logs/enriched/tool3/2025-09-22_19-01-25/log/2_3_log_basic.json,1.4752312854663956,0.1860983932872105,11.92,5.08,100.0,96.52670615625489,110.68,673.5147496772885,667.2290703590079,673.5147496772885,0.1767523409876497,0.4157151064702431,0.1767523409876497,3.090280590820202,0.3762680689388234,5.910665924270442,13.051840713094839,1.1009655900981654,4.364410493413273,12.153946497715456,0,0,0,1,1,True
TMFuzzer,Town03,2,4,2025-09-22_18-36-15,logs/enriched/tool3/2025-09-22_19-01-25/log/2_4_log_basic.json,0.0,0.0,12.24,3.8,44.08175380308938,96.37738845721803,,673.5147496772885,291.4196183791924,296.897113780236,0.18449285728708725,0.40288964857638043,0.18449285728708725,1.8068927127079424,0.358165401092911,4.667530272037583,7.519270318322118,1.131829001283842,4.143281399210524,105.59017076155527,1,0,0,1,2,True
TMFuzzer,Town03,5,1,2025-09-22_18-54-33,logs/enriched/tool3/2025-09-22_19-01-25/log/5_1_log_basic.json,0.020645190343245235,0.024193848171608707,5.12,1.68,63.291144347261664,97.52928120097954,,673.5147496772885,419.9583601566593,426.2751924183507,0.125087665306354,0.3156023651385205,0.125087665306354,2.1924527422885083,0.28975494623773657,5.173622049397751,9.794973576278805,1.1165856276091335,4.426583288461301,187.62564611698875,1,0,0,1,2,True
TMFuzzer,Town03,3,1,2025-09-22_18-39-18,logs/enriched/tool3/2025-09-22_19-01-25/log/3_1_log_basic.json,0.0,0.0,5.16,1.52,51.45343932452532,98.60494455432656,,321.344052512482,163.23533296378832,165.3425670824807,0.07024389013524043,0.17600394946841208,0.07024389013524043,0.772190478176028,0.16137901389941517,3.7748418192452555,7.522575546313909,1.2786885026224082,5.217413516133637,15.207062311566633,1,0,0,0,1,True
TMFuzzer,Town03,1,3,2025-09-22_18-25-58,logs/enriched/tool3/2025-09-22_19-01-25/log/1_3_log_basic.json,1.6657066449429356,0.6436582884294131,3.24,1.96,90.80344556370676,97.45736916644753,,673.5147496772885,605.0550550437407,611.5745990867525,0.12877571459880066,0.287724681800986,0.12877571459880066,2.2114496889685475,0.2572980914174197,5.763703496521757,14.56194524436897,1.1887791519013693,4.326624629174907,13.308561849413655,0,0,0,1,1,True
TMFuzzer,Town03,4,4,2025-09-22_18-52-26,logs/enriched/tool3/2025-09-22_19-01-25/log/4_4_log_basic.json,0.0,0.0,1.84,1.6,8.782905376489873,96.99717780547962,,985.7216960524875,86.30562005508278,86.5750038398211,0.15244151348420015,0.27089726471616954,0.15244151348420015,1.0889207844061075,0.22393506424262555,5.768016975731643,7.518983809664707,0.9381454776809184,3.162080378266877,35.96158483894216,1,0,0,0,1,True
TMFuzzer,Town03,2,0,2025-09-22_19-17-47,logs/enriched/tool3/2025-09-22_20-01-20/log/2_0_log_basic.json,0.02516252372562599,0.006988680969752717,3.08,1.44,46.38596275800808,97.41603016852298,,304.24268311171784,138.83652924735344,141.12589768216597,0.1308970404793834,0.40189695890977817,0.1308970404793834,2.2353067644211593,0.37998306590513553,5.304436922062982,7.52553129087907,1.0015014348172988,4.442767557698176,9.994979511751836,1,0,0,0,1,True
TMFuzzer,Town03,5,2,2025-09-22_19-50-52,logs/enriched/tool3/2025-09-22_20-01-20/log/5_2_log_basic.json,0.8488899130706339,0.19792084203140395,23.12,3.76,74.61850417349869,96.58877022612361,,1107.7768406948337,818.1685599992322,826.6065081069264,0.17353850887185138,0.33009605360654753,0.17353850887185138,1.7961197727295368,0.2807984874338732,4.163011895716145,7.522125796608296,1.0487076800596824,4.291603025825248,12.91031685593898,0,1,0,0,1,True
TMFuzzer,Town03,3,0,2025-09-22_19-27-19,logs/enriched/tool3/2025-09-22_20-01-20/log/3_0_log_basic.json,4.111314753214597,0.7708611614133245,3.36,1.28,100.0,80.35794757942702,58.28,281.3778128797029,286.5743003412088,281.3778128797029,1.0933959334660703,1.7396204538054045,1.0933959334660703,4.873769976688355,1.3530575213116338,4.730530968959413,7.539882824023197,0.8822306945718227,4.428650669742283,13.63321850499412,0,0,0,1,1,True
TMFuzzer,Town03,5,0,2025-09-22_19-42-17,logs/enriched/tool3/2025-09-22_20-01-20/log/5_0_log_basic.json,2.998464372832704,0.4345752890004423,11.48,6.76,100.0,80.72169550975141,59.68,281.3778128797029,286.5859428748661,281.3778128797029,1.0708140266744974,1.7212569774585804,1.0708140266744974,4.873307594895487,1.3476212014980309,4.623154252566198,7.539882824023196,0.9067890564196041,4.576648200758826,12.583120937245099,0,0,0,1,1,True
TMFuzzer,Town03,2,1,2025-09-22_19-18-23,logs/enriched/tool3/2025-09-22_20-01-20/log/2_1_log_basic.json,0.5559898886522441,0.07515787716614657,17.6,7.28,100.0,80.96503162271365,62.08,281.3778128797029,286.6774122422054,281.3778128797029,1.0557641644504763,1.6918798218980158,1.0557641644504763,4.873307594895487,1.3220511944731377,4.454084751830762,7.53346511639896,0.9977455258010736,4.692679710959104,10.022998834081404,0,0,0,1,1,True
TMFuzzer,Town03,2,2,2025-09-22_19-19-53,logs/enriched/tool3/2025-09-22_20-01-20/log/2_2_log_basic.json,7.393885128266466,1.1841762478293405,2.44,0.92,100.0,96.48021322466595,77.72,304.24268311171784,301.96300715969994,304.24268311171784,0.17916121485794137,0.48753123255039427,0.17916121485794137,3.508571381630991,0.45341808720289617,3.7658151029645373,7.52553129087907,1.1920155017288185,5.137483709041717,18.7680756650624,0,0,0,1,1,True
TMFuzzer,Town03,4,1,2025-09-22_19-36-03,logs/enriched/tool3/2025-09-22_20-01-20/log/4_1_log_basic.json,0.0,0.0,4.72,2.56,33.7087828806323,97.33763073971636,,438.9664332636411,144.13645033898865,147.97024190769645,0.13492260963561567,0.36179334132587165,0.13492260963561567,1.8056929902858805,0.33569377598766104,2.3958136298925083,7.505942950089617,0.5866758646191932,3.0326319136332573,26.604377546451374,1,0,0,0,1,True
TMFuzzer,Town03,1,4,2025-09-22_19-16-19,logs/enriched/tool3/2025-09-22_20-01-20/log/1_4_log_basic.json,0.40029164532001527,0.029002605331824843,6.84,3.28,100.0,81.03221093672904,60.76,281.3778128797029,286.47293489839217,281.3778128797029,1.0516172223911564,1.7050343590006176,1.0516172223911564,4.873307594895487,1.3421040879689459,4.5366607050376295,7.539882824023197,1.0662411389051982,4.987729697519133,14.130767961034794,0,0,0,1,1,True
TMFuzzer,Town03,1,1,2025-09-22_19-07-20,logs/enriched/tool3/2025-09-22_20-01-20/log/1_1_log_basic.json,0.0,0.0,41.16,4.44,91.0763565087424,96.88241521262026,,1107.7768406948337,997.8340717855937,1008.9227847525102,0.1583607855682957,0.33656786130853367,0.1583607855682957,1.9248432342411894,0.2969844892582652,4.150295101480394,7.525125474701402,1.0541540634328443,4.449987885917455,14.226825114177238,1,0,0,0,1,True
TMFuzzer,Town03,5,4,2025-09-22_19-59-37,logs/enriched/tool3/2025-09-22_20-01-20/log/5_4_log_basic.json,0.0,0.0,9.76,4.2,22.880051898319376,97.30313244228057,,1107.7768406948337,252.68664395288963,253.4599160685407,0.13669501831471542,0.21700296237019723,0.13669501831471542,0.8854673256172035,0.16853711058808638,4.364364504933616,7.520617083723914,0.9927862487308863,4.373036707332477,30.726688066615086,1,0,0,0,1,True
TMFuzzer,Town03,4,2,2025-09-22_19-37-15,logs/enriched/tool3/2025-09-22_20-01-20/log/4_2_log_basic.json,0.9802629905133593,0.09919367763666728,17.8,4.92,100.0,80.98687619345878,61.96,281.3778128797029,286.6046921291487,281.3778128797029,1.0544153337283093,1.6879491660149941,1.0544153337283093,4.873307594895487,1.318097375404918,4.463447613882211,7.5593662942074715,0.9550870907488885,4.217055383141473,14.431029838735409,0,0,0,1,1,True
TMFuzzer,Town03,3,2,2025-09-22_19-30-06,logs/enriched/tool3/2025-09-22_20-01-20/log/3_2_log_basic.json,1.779027325455338,0.1276069700829689,9.72,3.12,100.0,96.63870365182457,75.12,304.24268311171784,301.82458307014065,304.24268311171784,0.17095433045196415,0.48095492187346506,0.17095433045196415,3.307011829431523,0.44954672034620774,3.889299055231527,7.52553129087907,0.9074576332627006,4.2026382250952565,17.87541577402295,0,0,0,1,1,True
TMFuzzer,Town03,2,3,2025-09-22_19-21-44,logs/enriched/tool3/2025-09-22_20-01-20/log/2_3_log_basic.json,0.22868459818398024,0.12211557963315127,7.24,3.28,100.0,96.65563878582188,75.08,304.24268311171784,301.85357473687736,304.24268311171784,0.1700781985472705,0.47676308698988507,0.1700781985472705,3.287005581072233,0.4453947097744201,3.8927545482138477,7.52553129087907,0.9348211907524256,4.175330909721404,17.467792896952904,0,0,0,1,1,True
TMFuzzer,Town03,3,3,2025-09-22_19-31-55,logs/enriched/tool3/2025-09-22_20-01-20/log/3_3_log_basic.json,0.0,0.0,8.52,3.56,47.04333996282769,97.54859666504248,,304.24268311171784,140.804061701435,143.12591972827397,0.12409752412082482,0.3879094791443099,0.12409752412082482,2.2353067644211593,0.36752356185296625,5.000316981579928,7.53793239688444,1.5038391480982158,5.336552699619633,106.49409514009831,1,0,0,1,2,True
TMFuzzer,Town03,2,4,2025-09-22_19-23-32,logs/enriched/tool3/2025-09-22_20-01-20/log/2_4_log_basic.json,0.0,0.0,26.92,3.44,59.89238130278214,96.48523248283982,,1107.7768406948337,656.4580826621622,663.4739294128633,0.17890110309769314,0.3472962073199068,0.17890110309769314,1.52725425086351,0.2976727245301797,3.184145522370449,7.525073299975223,1.0127355601487147,4.0145575936939695,45.71943843518802,1,0,0,0,1,True
TMFuzzer,Town03,1,2,2025-09-22_19-11-39,logs/enriched/tool3/2025-09-22_20-01-20/log/1_2_log_basic.json,1.526148711626768,0.22428829943995973,8.52,3.72,86.42020482275818,96.26340693578757,,438.9664332636411,373.4741530116321,379.3556907295947,0.19040964840596586,0.36710889811671055,0.19040964840596586,1.723916543837812,0.31386798000175464,3.2840479347060354,7.519100960221241,0.9058982747515077,3.990606406945363,82.75248475286766,1,0,0,0,1,True
TMFuzzer,Town03,3,1,2025-09-22_19-28-46,logs/enriched/tool3/2025-09-22_20-01-20/log/3_1_log_basic.json,0.0,0.0,8.88,3.72,27.059954435806098,97.40164097563571,,1107.7768406948337,298.8333843006186,299.7639083424343,0.13163563841194945,0.218363221100825,0.13163563841194945,0.8875899387440245,0.17422558660944806,4.346623619708366,7.522826155109527,1.165527673660367,4.21783086665608,112.80201366064514,1,0,0,0,1,True
TMFuzzer,Town03,1,0,2025-09-22_19-01-54,logs/enriched/tool3/2025-09-22_20-01-20/log/1_0_log_basic.json,0.0,0.0,46.64,5.12,100.0,96.60204812302138,253.16,1107.7768406948337,1098.3378150811295,1107.7768406948337,0.17285121446354937,0.38740539470295376,0.17285121446354937,3.4643300651063758,0.34670650052086915,4.2991029316663205,7.525027936825218,1.211073379350664,4.795891872503272,15.510000613977336,0,0,0,1,1,True
TMFuzzer,Town03,1,3,2025-09-22_19-13-43,logs/enriched/tool3/2025-09-22_20-01-20/log/1_3_log_basic.json,0.0,0.0,32.12,4.36,45.3129154719775,97.46258071534446,,1107.7768406948337,498.20451617783596,501.9659834421928,0.12850834592251456,0.26548080880528335,0.12850834592251456,1.3587602529138134,0.23230511159285058,3.4838867849681328,7.522826155109527,1.0511289779447688,4.388084521287709,20.84342233582572,1,0,0,0,1,True
TMFuzzer,Town03,4,4,2025-09-22_19-41-38,logs/enriched/tool3/2025-09-22_20-01-20/log/4_4_log_basic.json,0.0,0.0,6.08,3.96,46.56416391154126,97.54808087343875,,304.24268311171784,139.37542917598176,141.66806165301134,0.12412396186493427,0.38304714357814695,0.12412396186493427,2.2353067644211593,0.3623787470235111,4.823658545485727,7.5407561490874375,1.3670402218230462,4.846284449250948,99.96021836007114,1,0,0,0,1,True
TMFuzzer,Town03,4,0,2025-09-22_19-33-57,logs/enriched/tool3/2025-09-22_20-01-20/log/4_0_log_basic.json,0.9056676928422559,0.1247370058083895,13.04,4.04,56.939902633779795,96.97121967451857,,438.9664332636411,245.12326930455663,249.9470596952932,0.15377977948285065,0.3449199758272785,0.15377977948285065,1.8911377818613249,0.3087419134923152,2.697142845005339,7.518724260138817,0.7856583958883423,3.813577414769497,14.800439866974546,0,1,0,0,1,True
TMFuzzer,Town03,5,3,2025-09-22_19-55-34,logs/enriched/tool3/2025-09-22_20-01-20/log/5_3_log_basic.json,0.0,0.0,44.56,3.92,83.78857153248728,97.18758564404506,,1107.7768406948337,919.8213444280238,928.1903905859185,0.14263601195012715,0.3085491933771107,0.14263601195012715,1.7776276939508169,0.27360111993306757,4.237639783310858,7.525322984430636,0.9648655188248988,4.171513058782419,14.6069983139119,1,0,0,0,1,True
TMFuzzer,Town03,5,0,2025-09-22_18-07-27,logs/enriched/tool3/2025-09-22_18-20-06/log/5_0_log_basic.json,0.46164632192433236,0.09629370961061257,26.12,3.96,100.0,96.91988643280767,131.32,497.97528670847237,494.5765039324187,497.97528670847237,0.1564273090132593,0.40855566392900433,0.1564273090132593,3.5169749913810953,0.37742314121333337,3.681739106171848,7.522448189253283,0.6506994186062488,3.3414523698138368,14.44986908125847,0,0,0,1,1,True
TMFuzzer,Town03,1,4,2025-09-22_17-29-31,logs/enriched/tool3/2025-09-22_18-20-06/log/1_4_log_basic.json,0.4581179973551077,0.06159396276758323,55.2,4.48,100.0,97.22200277650914,244.56,1061.116778815443,1049.9224721151559,1061.116778815443,0.14086567062574806,0.33972270737105115,0.14086567062574806,3.266209313562142,0.3091413604529085,4.250047542062221,11.733236393254847,0.9972708814688479,4.203323777304779,13.8082590639469,0,0,0,2,2,True
TMFuzzer,Town03,4,3,2025-09-22_18-00-26,logs/enriched/tool3/2025-09-22_18-20-06/log/4_3_log_basic.json,1.063402482941386,0.166249558364029,26.8,3.92,100.0,97.50690425048727,169.2,497.97528670847237,494.51212187871084,497.97528670847237,0.12623498832944602,0.3500667109209991,0.12623498832944602,3.205244858041276,0.3265140576093333,2.8717955467791474,7.523158970804751,0.6724792069423632,3.330708194793203,15.134605551900071,0,0,0,1,1,True
TMFuzzer,Town03,4,2,2025-09-22_17-59-16,logs/enriched/tool3/2025-09-22_18-20-06/log/4_2_log_basic.json,0.0013420212202958283,0.000585621752997577,13.8,3.64,33.69749631328078,96.66895873513063,,1061.116778815443,354.8516671656971,357.56978742093764,0.1693892045185422,0.30524892212068544,0.1693892045185422,1.0515778589059,0.253937397498706,6.155611153877292,12.711229179351617,1.3123678367042062,4.612757736185585,42.766366068339075,1,0,0,0,1,True
TMFuzzer,Town03,3,2,2025-09-22_17-46-36,logs/enriched/tool3/2025-09-22_18-20-06/log/3_2_log_basic.json,0.9839804164717929,0.12190603632858876,28.76,7.88,56.21931195003354,96.97888174035626,,1167.7305905384976,644.7784497103203,656.4901034308069,0.15338472602395625,0.3321227820910339,0.15338472602395625,1.6167047109674708,0.29458219261599006,3.877814624913843,7.530690715332823,0.737808739121645,3.7505431961125946,13.466097588880121,0,1,0,0,1,True
TMFuzzer,Town03,3,3,2025-09-22_17-50-22,logs/enriched/tool3/2025-09-22_18-20-06/log/3_3_log_basic.json,0.00019962500409796886,6.469290738576807e-05,26.12,4.0,100.0,97.46492926879847,169.2,497.97528670847237,494.7892396727457,497.97528670847237,0.1283878624948901,0.3552602961173806,0.1283878624948901,3.4425912406209362,0.33124980718696595,2.872756028196241,7.520873685948993,0.7859673743552972,3.680041078970686,16.109325116504724,0,0,0,1,1,True
TMFuzzer,Town03,1,2,2025-09-22_17-23-53,logs/enriched/tool3/2025-09-22_18-20-06/log/1_2_log_basic.json,0.0,0.0,26.08,3.68,52.13521638859778,97.18914681952707,,1167.7305905384976,598.3304986281203,608.7988702130965,0.14255569495630505,0.32082043296523666,0.14255569495630505,1.637633764731084,0.28740846202491466,4.035499563642176,7.520532122130721,0.7111834146185896,3.295594899289195,127.88511947454015,1,0,0,0,1,True
TMFuzzer,Town03,5,1,2025-09-22_18-10-31,logs/enriched/tool3/2025-09-22_18-20-06/log/5_1_log_basic.json,0.0,0.0,17.8,3.8,93.54530086555368,97.11773956102226,,497.97528670847237,458.87871645175835,465.83248018754404,0.14623066824467207,0.3505122484309626,0.14623066824467207,2.0151924299648245,0.3185520804591386,2.7414890710601045,7.63975430233198,0.8419910421458854,4.028022542461262,13.670038673413446,1,0,0,0,1,True
TMFuzzer,Town03,1,0,2025-09-22_17-19-06,logs/enriched/tool3/2025-09-22_18-20-06/log/1_0_log_basic.json,2.069678605484418,0.19379004020957052,17.88,3.4,100.0,97.56195874134443,166.48,497.97528670847237,494.5744041865762,497.97528670847237,0.12341267771182363,0.3546497079988537,0.12341267771182363,3.429868692821929,0.3324841746063559,2.9139993335114944,7.52197534494763,0.6482313741072352,3.3914094700637127,13.176508129103087,0,0,0,1,1,True
TMFuzzer,Town03,1,3,2025-09-22_17-26-33,logs/enriched/tool3/2025-09-22_18-20-06/log/1_3_log_basic.json,0.0,0.0,19.76,4.92,55.75607730344693,96.96132003297767,,1167.7305905384976,638.7197862453495,651.080770756642,0.15429024779128503,0.3380621371433114,0.15429024779128503,1.7452568777164592,0.3007998138403794,3.825590177715494,7.52531205598811,0.7347369307372925,3.405540752933836,126.16647026896148,1,0,0,0,1,True
TMFuzzer,Town03,5,3,2025-09-22_18-16-05,logs/enriched/tool3/2025-09-22_18-20-06/log/5_3_log_basic.json,0.0,0.0,8.8,3.24,41.48619064202246,94.8843591890629,,497.97528670847237,202.98520935534083,206.59097679403476,0.2625565377929707,0.4379725136021126,0.2625565377929707,1.5559937162813475,0.3505481238476695,4.370295644680624,7.519921196395611,1.3504261549126728,4.63979109488382,15.71916565203031,1,0,0,0,1,True
