Metrica,Tool,Conteggio,Media,Dev. Std.,Min,25% (Q1),50% (Mediana),75% (Q3),Max
MDBV (m),ScenarioFuzzLLM,45,3.51,4.85,0.0,1.4,1.6,3.0,26.05
MDBV (m),SimADFuzz,84,3.52,3.14,0.0,1.21,3.02,4.71,17.99
MDBV (m),TMFuzzer,62,2.76,2.81,0.0,0.78,1.65,4.12,11.29
min TTC (s),ScenarioFuzzLLM,45,0.5,0.55,0.0,0.2,0.25,0.73,2.75
min TTC (s),SimADFuzz,84,0.52,0.66,0.0,0.17,0.34,0.73,4.02
min TTC (s),TMFuzzer,62,0.42,0.45,0.0,0.1,0.25,0.62,2.0
TET (s),ScenarioFuzzLLM,45,10.47,8.34,0.0,3.92,7.08,17.08,31.56
TET (s),SimADFuzz,84,7.8,4.68,0.0,4.01,7.26,10.8,20.36
TET (s),TMFuzzer,62,10.68,10.94,0.0,3.12,7.2,16.19,55.2
